"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
36576,"1","Flooded","2026-04-06T16:36:43.651373Z",216106,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_921dfd7dc1aef338fd9ccf2330b4fadc.jpg",1.126,"2026-04-06T16:36:43.651395Z"
36625,"1","Flooded","2026-04-06T16:37:51.251296Z",216107,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_433690f1ce47c9f0c99adeef5bd20e87.jpg",0.893,"2026-04-06T16:37:51.251318Z"
36269,"1","Flooded","2026-04-06T13:15:21.710597Z",216108,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1258b33dcdb4523160f260168f248ab3.jpg",0.96,"2026-04-06T13:15:21.710618Z"
36626,"1","Not Flooded","2026-04-06T16:37:52.722452Z",216109,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_47b496c672d1bc30633fb42319328760.jpg",1.166,"2026-04-06T16:37:52.722465Z"
36592,"1","Flooded","2026-04-06T16:37:07.208980Z",216110,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_417836225757c8941458e4ea2e196cb6.jpg",1.313,"2026-04-06T16:37:07.209003Z"
36633,"1","Flooded","2026-04-06T16:38:01.284572Z",216111,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_109d5e9f6d11aaa46446ffa6f6913744.jpg",0.912,"2026-04-06T16:38:01.284594Z"
36457,"1","Flooded","2026-04-06T16:33:45.167512Z",216112,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4cce7999900a4fa48be3102eed0ba303.jpg",0.825,"2026-04-06T16:33:45.167533Z"
36663,"1","Not Flooded","2026-04-06T16:38:47.959763Z",216113,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a4c134f15b9c33a64b7a82c6a7091666.jpg",2.891,"2026-04-06T16:38:47.959784Z"
36283,"1","Flooded","2026-04-06T13:15:43.645956Z",216114,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_70c04123ea2f6c6eecc2b1da38c141b5.jpg",1.191,"2026-04-06T13:15:43.645969Z"
36284,"1","Flooded","2026-04-06T13:15:45.068617Z",216115,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e26cf4ff04386ddc90c6fe29813b3827.jpg",1.103,"2026-04-06T13:15:45.068637Z"
36370,"1","Flooded","2026-04-06T16:31:22.721989Z",216116,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_46cf4c5a4ad80fc353804548dec86496.jpg",2.617,"2026-04-06T16:31:22.722005Z"
36212,"1","Flooded","2026-04-06T13:13:12.707172Z",216117,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f643954b6daa2fcb50c23243d6567e4b.jpg",1.179,"2026-04-06T13:13:12.707184Z"
36466,"1","Flooded","2026-04-06T16:33:57.245476Z",216118,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3aea77e43401564d342713bee3c5ea62.jpg",0.871,"2026-04-06T16:33:57.245504Z"
36424,"1","Flooded","2026-04-06T16:33:02.619699Z",216119,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_42c11263b086adae35d9ed678b32b828.jpg",0.903,"2026-04-06T16:33:02.619721Z"
36472,"1","Not Flooded","2026-04-06T16:34:13.093692Z",216120,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_47ef0dac2508b98b2056291ecdcc33b2.jpg",2.349,"2026-04-06T16:34:13.093714Z"
36377,"1","Not Flooded","2026-04-06T16:31:45.427365Z",216121,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5069f2a380083ba96562617fcf4fe508.jpg",9.965,"2026-04-06T16:31:45.427391Z"
36643,"1","Flooded","2026-04-06T16:38:13.561636Z",216122,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a27efea23dedc301c0c37f0594105dd7.jpg",0.837,"2026-04-06T16:38:13.561662Z"
36256,"1","Not Flooded","2026-04-06T13:14:56.524317Z",216123,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c2b2556f1909c1c29ff5160858c4f660.jpg",3.022,"2026-04-06T13:14:56.524338Z"
36525,"1","Flooded","2026-04-06T16:35:36.784857Z",216124,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_78d19b6937d917a4293bbbd0718eaef8.jpg",0.981,"2026-04-06T16:35:36.784879Z"
36673,"1","Flooded","2026-04-06T16:39:03.157400Z",216125,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_bcabb35e87b41618849c68a858266e25.jpg",0.924,"2026-04-06T16:39:03.157416Z"
36280,"1","Flooded","2026-04-06T13:15:38.806337Z",216126,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a3d5973f1d763928b7863a678b7c6b2c.jpg",1.206,"2026-04-06T13:15:38.806349Z"
36222,"1","Not Flooded","2026-04-06T13:13:54.157931Z",216127,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f3e9d0daddf827e780e511534e7caf2f.jpg",1.05,"2026-04-06T13:13:54.157954Z"
36474,"1","Not Flooded","2026-04-06T16:34:16.682255Z",216128,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_036e1c6e48888dc54fe1c0d2808a285a.jpg",2.126,"2026-04-06T16:34:16.682277Z"
36640,"1","Flooded","2026-04-06T16:38:09.667718Z",216129,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_06cd3fefd8e78779d508e07ef27b70fb.jpg",0.859,"2026-04-06T16:38:09.667744Z"
36491,"1","Not Flooded","2026-04-06T16:34:49.464690Z",216130,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_aa12a9d70a3a57ca5fffa7cfe07c44b3.jpg",0.923,"2026-04-06T16:34:49.464714Z"
36295,"1","Flooded","2026-04-06T13:16:00.771948Z",216131,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_38cd44a291a27a4fb286c4aa58531aa5.jpg",1.137,"2026-04-06T13:16:00.771970Z"
36218,"1","Flooded","2026-04-06T13:13:44.140688Z",216132,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_185f6b71ae7fe0bda61b41f322fbe9a9.jpg",1.474,"2026-04-06T13:13:44.140709Z"
36608,"1","Not Flooded","2026-04-06T16:37:29.223551Z",216133,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_75a87a892780b66ab95c41b6380b53ee.jpg",1.011,"2026-04-06T16:37:29.223574Z"
36590,"1","Not Flooded","2026-04-06T16:37:04.496303Z",216134,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c05d7fa94bad8ab13a8dd2f5410b84d4.jpg",0.812,"2026-04-06T16:37:04.496326Z"
36422,"1","Flooded","2026-04-06T16:33:00.353312Z",216135,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0321cea2aba1e0031aad262982fd6bee.jpg",0.999,"2026-04-06T16:33:00.353334Z"
36497,"1","Flooded","2026-04-06T16:34:57.261164Z",216136,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7b804f9450eb3da22d42eac235be2181.jpg",0.997,"2026-04-06T16:34:57.261180Z"
36352,"1","Flooded","2026-04-06T16:30:55.059895Z",216137,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_af63286ebb52426b0bd35a87c137ecd3.jpg",1.127,"2026-04-06T16:30:55.059916Z"
36547,"1","Flooded","2026-04-06T16:36:04.976467Z",216138,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e876546f7d705d32794a7f6e77ab07bc.jpg",1.524,"2026-04-06T16:36:04.976489Z"
36383,"1","Flooded","2026-04-06T16:31:57.225125Z",216139,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_40b8cda1fb3754b64f2777cc903c031e.jpg",1.157,"2026-04-06T16:31:57.225137Z"
36484,"1","Flooded","2026-04-06T16:34:38.193780Z",216140,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c33f523ae0d76a0fa320f529d0234c63.jpg",0.883,"2026-04-06T16:34:38.193807Z"
36372,"1","Not Flooded","2026-04-06T16:31:26.677652Z",216141,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_379403749e205675366b13a832950d08.jpg",1.341,"2026-04-06T16:31:26.677674Z"
36326,"1","Flooded","2026-04-06T16:30:05.795931Z",216142,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_949e15b3fcfd4e10b42128f79351e282.jpg",1.343,"2026-04-06T16:30:05.795944Z"
36560,"1","Flooded","2026-04-06T16:36:22.193929Z",216143,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c12f2d4cd51208d0426f5681d5950a3b.jpg",0.846,"2026-04-06T16:36:22.193952Z"
36225,"1","Flooded","2026-04-06T13:13:58.061400Z",216144,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e9b9734f1b3d1b5782aefb6359914bed.jpg",1.061,"2026-04-06T13:13:58.061435Z"
36440,"1","Flooded","2026-04-06T16:33:23.712171Z",216145,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ab332905c35ef7fb270d3f1c15e79789.jpg",1.502,"2026-04-06T16:33:23.712192Z"
36260,"1","Flooded","2026-04-06T13:15:08.282167Z",216146,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8c19a243fcf27dc72b918af69ed1f73e.jpg",1.711,"2026-04-06T13:15:08.282188Z"
36241,"1","Flooded","2026-04-06T13:14:28.121928Z",216147,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_68fc52812767a373157a4328a9f4529d.jpg",1.266,"2026-04-06T13:14:28.121948Z"
36247,"1","Not Flooded","2026-04-06T13:14:38.523939Z",216148,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a429eb4e5125296955302923abc28a52.jpg",1.499,"2026-04-06T13:14:38.523952Z"
36205,"1","Not Flooded","2026-04-06T13:12:50.766162Z",216149,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ba44dac13d1f2af756adea0607ae0461.jpg",2.168,"2026-04-06T13:12:50.766175Z"
36578,"1","Flooded","2026-04-06T16:36:48.233482Z",216150,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_bb98fff39931f405e802e3b3a5c2790e.jpg",0.953,"2026-04-06T16:36:48.233505Z"
36378,"1","Flooded","2026-04-06T16:31:51.061488Z",216151,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_093be246490f42d826ea8bf37cf07802.jpg",5.302,"2026-04-06T16:31:51.061510Z"
36657,"1","Flooded","2026-04-06T16:38:31.916227Z",216152,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_a0479b1e678a84d7cd7500980346d33f.jpg",0.843,"2026-04-06T16:38:31.916249Z"
36202,"1","Flooded","2026-04-06T13:12:42.034678Z",216153,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_7746cd20bf946e14f61347adae0f3f1a.jpg",3.748,"2026-04-06T13:12:42.034693Z"
36276,"1","Flooded","2026-04-06T13:15:32.485335Z",216154,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3dbdce464b4bb7fdafe7f47f9683be1b.jpg",1.083,"2026-04-06T13:15:32.485356Z"
36659,"1","Not Flooded","2026-04-06T16:38:40.541288Z",216155,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f641aff197c95bf7ddf4d579745e6194.jpg",6.844,"2026-04-06T16:38:40.541321Z"
36470,"1","Flooded","2026-04-06T16:34:02.110321Z",216156,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_ebbeebaf4305970f9fd387311f312dc3.jpg",1.24,"2026-04-06T16:34:02.110349Z"
36355,"1","Not Flooded","2026-04-06T16:30:59.180255Z",216157,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_13014a60cd722d320ea773651118c7ae.jpg",1.379,"2026-04-06T16:30:59.180277Z"
36418,"1","Not Flooded","2026-04-06T16:32:55.784469Z",216158,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_f36df11979fb27f2f1073b13dd8f530a.jpg",4.454,"2026-04-06T16:32:55.784497Z"
36506,"1","Flooded","2026-04-06T16:35:13.443870Z",216159,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fefcf1ae249820b17ea9c1e7687fef89.jpg",0.845,"2026-04-06T16:35:13.443902Z"
36227,"1","Flooded","2026-04-06T13:14:00.709216Z",216160,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_c75ded31c4c163c396b55645b8de4645.jpg",1.017,"2026-04-06T13:14:00.709229Z"
36275,"1","Not Flooded","2026-04-06T13:15:31.089390Z",216161,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_49548c1e96cc893841ecc77ad88e97c9.jpg",1.164,"2026-04-06T13:15:31.089412Z"
36561,"1","Flooded","2026-04-06T16:36:23.452486Z",216162,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_bd925c501da7c89dd30128257a5a3929.jpg",0.983,"2026-04-06T16:36:23.452508Z"
36347,"1","Flooded","2026-04-06T16:30:46.544237Z",216163,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0189f86ae51360f4f2944f5cbc524496.jpg",1.159,"2026-04-06T16:30:46.544259Z"
36257,"1","Flooded","2026-04-06T13:14:58.919590Z",216164,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_d81f3baa43d670e92b7c06706f7c025b.jpg",2.063,"2026-04-06T13:14:58.919610Z"
36644,"1","Not Flooded","2026-04-06T16:38:14.936371Z",216165,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4a423cf7581ee89b98a83e8650fe8059.jpg",1.041,"2026-04-06T16:38:14.936392Z"
36480,"1","Flooded","2026-04-06T16:34:30.281031Z",216166,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_5bdac20c7c36685e7674ccfd5b0e2276.jpg",1.13,"2026-04-06T16:34:30.281052Z"
36668,"1","Not Flooded","2026-04-06T16:38:54.316549Z",216167,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_acc0e1bbcec7fe0a46b35ac48eb4cad3.jpg",0.826,"2026-04-06T16:38:54.316572Z"
36322,"1","Flooded","2026-04-06T16:29:53.238105Z",216168,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8ece5bb5f066252db10bfab03790b11b.jpg",1.056,"2026-04-06T16:29:53.238128Z"
36246,"1","Not Flooded","2026-04-06T13:14:36.707307Z",216169,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3f5403231cad3b0c4cfc63171783fa03.jpg",1.199,"2026-04-06T13:14:36.707327Z"
36623,"1","Flooded","2026-04-06T16:37:48.593091Z",216170,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3f1f49f5478932cac5475dead3af64ad.jpg",0.859,"2026-04-06T16:37:48.593104Z"
36452,"1","Flooded","2026-04-06T16:33:39.113184Z",216171,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_35efc636368f49eb663a28bd85d65bbd.jpg",1.02,"2026-04-06T16:33:39.113197Z"
36536,"1","Not Flooded","2026-04-06T16:35:50.625919Z",216172,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_217610c5a3a72d4101f23f8b6447e1a8.jpg",1.544,"2026-04-06T16:35:50.625940Z"
36263,"1","Flooded","2026-04-06T13:15:12.641730Z",216173,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_0595226bb813f1a6d1e1fff2d5e22639.jpg",1.239,"2026-04-06T13:15:12.641753Z"
36335,"1","Not Flooded","2026-04-06T16:30:22.096017Z",216174,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_6904685d24396e1741ab02e932441a8e.jpg",0.942,"2026-04-06T16:30:22.096039Z"
36636,"1","Not Flooded","2026-04-06T16:38:04.973974Z",216175,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_93d2425caea5ee99491f54825517d580.jpg",0.913,"2026-04-06T16:38:04.973996Z"
36374,"1","Flooded","2026-04-06T16:31:32.938730Z",216176,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_520c5fcb760facc819409dd3593e9759.jpg",4.628,"2026-04-06T16:31:32.938743Z"
36550,"1","Not Flooded","2026-04-06T16:36:08.009368Z",216177,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_47cb8830a8282486b0c87f18611c7db8.jpg",0.696,"2026-04-06T16:36:08.009390Z"
36192,"1","Not Flooded","2026-04-06T13:12:18.614777Z",216178,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1ce9917f685ef353686816d8992fdd22.jpg",1.926,"2026-04-06T13:12:18.614798Z"
36303,"1","Flooded","2026-04-06T13:16:14.044883Z",216179,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_58eae1615c81e0482d8a6d38577d167b.jpg",1.786,"2026-04-06T13:16:14.044904Z"
36537,"1","Flooded","2026-04-06T16:35:51.733178Z",216180,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_81331e8ce7de08c4f059186fc2150d53.jpg",0.827,"2026-04-06T16:35:51.733199Z"
36595,"1","Flooded","2026-04-06T16:37:13.988658Z",216181,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_1e2b50bb2aa62579fcacfffc767e8c71.jpg",1.301,"2026-04-06T16:37:13.988682Z"
36603,"1","Flooded","2026-04-06T16:37:23.351640Z",216182,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_8481e1d2dcc9555040a58a6dc1b949da.jpg",1.071,"2026-04-06T16:37:23.351662Z"
36298,"1","Flooded","2026-04-06T13:16:05.509299Z",216183,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_3c9eb81adc5c839a8ba47eea92ba1102.jpg",1.286,"2026-04-06T13:16:05.509339Z"
36637,"1","Flooded","2026-04-06T16:38:06.142818Z",216184,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_df203f9f70b05d88461eec7119bf5d41.jpg",0.864,"2026-04-06T16:38:06.142840Z"
36565,"1","Flooded","2026-04-06T16:36:29.338938Z",216185,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_bf79e18a1ed7255008eb87ca60721b60.jpg",0.94,"2026-04-06T16:36:29.338960Z"
36584,"1","Not Flooded","2026-04-06T16:36:56.647496Z",216186,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_886e2cc1959d9d43d19596cfd72dfc37.jpg",1.601,"2026-04-06T16:36:56.647508Z"
36261,"1","Flooded","2026-04-06T13:15:09.711910Z",216187,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_fd91667a7686c8473ad191400481f838.jpg",1.083,"2026-04-06T13:15:09.711923Z"
36313,"1","Flooded","2026-04-06T13:21:26.402020Z",216188,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_e78771f5a2c142ce168c88c806e52695.jpg",1.227,"2026-04-06T13:21:26.402032Z"
36194,"1","Not Flooded","2026-04-06T13:12:23.558066Z",216189,"/data/local-files/?d=/share/ju/nexar_data/training_datasets/street_flooding/all_no_letterboxing/nlbx_4d89242b14fdf2ad6b6f86b074183739.jpg",1.423,"2026-04-06T13:12:23.558087Z"
