"Unnamed: 0","annotation_id","annotator","choice","created_at","id","image","labels","lead_time","pred_label","pred_score","updated_at"
224,29203,"1","Not Flooded","2025-02-08T04:11:04.184807Z",374,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/6d801899792466796934ad8f07a04f99.jpg","",1.363,1,0.8876148462295532,"2025-02-08T04:11:04.184835Z"
369,29311,"1","Flooded","2025-02-09T16:38:49.062562Z",375,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/816cec3ae4220ac422e9944af614f7f3.jpg","",10.234,1,0.978154480457306,"2025-02-09T16:38:49.062583Z"
63,29099,"1","Not Flooded","2025-02-08T04:07:03.052965Z",376,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/a0ca46b57324ffc84e4ff55ddd49edf1.jpg","",1.869,0,0.000629175803624,"2025-02-08T04:07:03.052986Z"
120,29259,"1","Not Flooded","2025-02-08T04:12:52.780030Z",377,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/95eb4b87206389851c324424a8621259.jpg","",1.054,0,0.0002377372438786,"2025-02-08T04:12:52.780050Z"
17,29228,"1","Not Flooded","2025-02-08T04:11:51.234078Z",378,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/59eb1345e4c2d198291a5244c8ebc654.jpg","",1.511,0,5.195038102101535e-05,"2025-02-08T04:11:51.234097Z"
334,29129,"1","Not Flooded","2025-02-08T04:08:23.071664Z",379,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/e4154c224010d38da79d04b1885c5c07.jpg","",1.076,1,0.8771765828132629,"2025-02-08T04:08:23.071684Z"
159,29314,"1","Not Flooded","2025-02-09T16:39:13.662244Z",380,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/b4dc81151272a2853c98de36348971e5.jpg","",2.34,0,0.0001352901745121,"2025-02-09T16:39:13.662265Z"
118,29362,"1","Not Flooded","2025-02-09T16:42:38.671502Z",381,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/12f54a668ca028241dae85fe7f3839c3.jpg","",1.406,0,0.1900724917650222,"2025-02-09T16:42:38.671521Z"
1,29399,"1","Not Flooded","2025-02-09T16:43:43.143019Z",382,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/58c1659c758f72775a6c3f74085282f7.jpg","",1.274,0,0.0001849708787631,"2025-02-09T16:43:43.143039Z"
156,29893,"1","Not Flooded","2025-02-10T18:16:10.882474Z",383,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/81a318caab8c86a963361a7cb68408d9.jpg","",6.815,0,0.0001876803435152,"2025-02-10T18:16:10.882493Z"
350,29943,"1","Not Flooded","2025-02-10T18:17:58.976201Z",384,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/9e8f15510cb3927be4a31e65d4212955.jpg","",1.153,1,0.9792511463165284,"2025-02-10T18:17:58.976223Z"
249,29224,"1","Flooded","2025-02-08T04:11:44.022804Z",385,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/d782c0821d2441f6ce96889864a7f5c1.jpg","",1.65,1,0.8791758418083191,"2025-02-08T04:11:44.022831Z"
152,29948,"1","Not Flooded","2025-02-10T18:18:06.443158Z",386,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/46990ec4aee41a9825dd72b36cb387b1.jpg","",0.988,0,0.0022825121413916,"2025-02-10T18:18:06.443177Z"
33,29382,"1","Not Flooded","2025-02-09T16:43:12.229026Z",387,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/bd8129391e8f76f9e401548433ee2aef.jpg","",0.832,0,1.361739577987464e-06,"2025-02-09T16:43:12.229046Z"
103,29191,"1","Not Flooded","2025-02-08T04:10:25.950342Z",388,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/12f30f7e6df6d4221e4dce5002e00b19.jpg","",1.202,0,0.002114278730005,"2025-02-08T04:10:25.950370Z"
250,29891,"1","Flooded","2025-02-10T18:16:00.606560Z",389,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/42a1456fbf65c8261539997b92135511.jpg","",1.173,1,0.9999065399169922,"2025-02-10T18:16:00.606581Z"
263,29221,"1","Flooded","2025-02-08T04:11:38.616615Z",390,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/e5eddab9862afa082493b4fc8167fe0e.jpg","",1.212,1,0.9276129603385924,"2025-02-08T04:11:38.616643Z"
257,29389,"1","Not Flooded","2025-02-09T16:43:27.565196Z",391,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/ba933bb3ce874437f60bae411973537f.jpg","",1.051,1,0.9507068991661072,"2025-02-09T16:43:27.565216Z"
94,29408,"1","Not Flooded","2025-02-09T16:43:57.854830Z",392,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/809cfc14e70a8ef830140af14e97ed7f.jpg","",1.133,0,0.0208491440862417,"2025-02-09T16:43:57.854850Z"
37,29409,"1","Not Flooded","2025-02-09T16:43:59.330835Z",393,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/d24636d1c04c144657a770cee8fc7de5.jpg","",1.003,0,0.0061059892177581,"2025-02-09T16:43:59.330855Z"
180,29341,"1","Not Flooded","2025-02-09T16:42:00.475263Z",394,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/0248d1c81fbed17511479f8e233e676e.jpg","",1.123,0,3.596968326746719e-06,"2025-02-09T16:42:00.475284Z"
149,29112,"1","Not Flooded","2025-02-08T04:07:37.619407Z",395,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/16c0e2ef657a702d30e0b6647862735a.jpg","",1.348,0,1.0256399946229068e-05,"2025-02-08T04:07:37.619426Z"
324,29289,"1","Flooded","2025-02-09T16:37:14.769066Z",396,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/546a06bcf9747f3f5868098d88b17141.jpg","",2.189,1,0.999416708946228,"2025-02-09T16:37:14.769087Z"
398,29322,"1","Not Flooded","2025-02-09T16:39:40.720597Z",397,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/531d34e7650c872c7b62d2691898eae9.jpg","",2.81,1,0.915503740310669,"2025-02-09T16:39:40.720618Z"
106,29091,"1","Not Flooded","2025-02-08T04:06:31.885677Z",398,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/c2755a6122b9c239243609d4b6bb6a6c.jpg","",1.241,0,9.6857562311925e-05,"2025-02-08T04:06:31.885697Z"
13,29276,"1","Not Flooded","2025-02-08T04:13:23.451920Z",399,"/data/local-files/?d=/share/XXXX-19/nexar_data/train_test_splits/flooding_train_test_split/test/inference_all/cd2b93d7f479f03bfb9e4b3af98bf276.jpg","",1.079,0,0.0015086532803252,"2025-02-08T04:13:23.451940Z"
44,29961,"1","Not Flooded","2025-02-10T18:38:59.181866Z",0,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/12b17ba36e581c666e217248c1b38c28.jpg","",1.062,0,3.608383485698141e-05,"2025-02-10T18:38:59.181886Z"
71,29968,"1","Flooded","2025-02-10T18:39:10.800908Z",1,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/6a7cca241aa3bb5df41c6ac5938282da.jpg","",1.44,1,0.9442246556282043,"2025-02-10T18:39:10.800929Z"
45,30034,"1","Not Flooded","2025-02-10T18:41:07.594538Z",2,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/e4841753a7e935254d7d464710f515be.jpg","",0.808,0,9.131433671427658e-07,"2025-02-10T18:41:07.594557Z"
87,30038,"1","Flooded","2025-02-10T18:41:13.644265Z",3,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/8ac49791d8a358ed4dc33bf44814f235.jpg","",1.055,1,0.9996564388275146,"2025-02-10T18:41:13.644285Z"
23,30033,"1","Not Flooded","2025-02-10T18:41:06.306701Z",4,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/7a80bcb0132f9085fb6e01d836b605b1.jpg","",0.912,0,2.865164390186692e-07,"2025-02-10T18:41:06.306722Z"
5,30016,"1","Not Flooded","2025-02-10T18:40:38.974594Z",5,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/f4ca7a227836b05b2e52b5c59ebc9cb6.jpg","",1.051,0,0.000203670351766,"2025-02-10T18:40:38.974617Z"
47,29970,"1","Not Flooded","2025-02-10T18:39:14.076562Z",6,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/d0157e69e634e496101eae57051fbe13.jpg","",1.164,0,0.0015954716363921,"2025-02-10T18:39:14.076582Z"
39,29987,"1","Not Flooded","2025-02-10T18:39:47.237372Z",7,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/f6e77965a22a0045b469e933268888c1.jpg","",0.911,0,1.3072810816083802e-06,"2025-02-10T18:39:47.237392Z"
8,29973,"1","Not Flooded","2025-02-10T18:39:18.650239Z",8,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/d8f426fa28799de96b2dbb8403222449.jpg","",1.067,0,0.0008600503788329,"2025-02-10T18:39:18.650262Z"
38,30050,"1","Not Flooded","2025-02-10T18:41:32.790512Z",9,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/3e28c1005df3d36535a2df7af1ee9e07.jpg","",0.888,0,0.0036961406003683,"2025-02-10T18:41:32.790532Z"
77,29976,"1","Not Flooded","2025-02-10T18:39:23.467908Z",10,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/f4c69407fd3df26dcf64e301757ad083.jpg","",1.205,1,0.9629247784614564,"2025-02-10T18:39:23.467930Z"
50,29959,"1","Flooded","2025-02-10T18:38:54.124014Z",11,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/fd627b7ba493af2f20fad6e15d4aaaa2.jpg","",1.964,1,0.9999991655349731,"2025-02-10T18:38:54.124035Z"
89,29989,"1","Not Flooded","2025-02-10T18:39:50.602247Z",12,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/aa257ae5551b99572e36c76bdad28887.jpg","",1.279,1,0.9756796956062316,"2025-02-10T18:39:50.602271Z"
61,29969,"1","Flooded","2025-02-10T18:39:12.447072Z",13,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/52d6afd2c14583b76730d3dde90214d5.jpg","",1.169,1,0.9993675351142884,"2025-02-10T18:39:12.447092Z"
68,29960,"1","Flooded","2025-02-10T18:38:57.658595Z",14,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/84bbb2c4fc0c9972e2df28dae423e6a5.jpg","",3.067,1,0.9985028505325316,"2025-02-10T18:38:57.658615Z"
53,29972,"1","Flooded","2025-02-10T18:39:17.108597Z",15,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/42fc611456939ae09dcf4d3cebcd5e48.jpg","",1.065,1,0.9999977350234984,"2025-02-10T18:39:17.108616Z"
95,29988,"1","Not Flooded","2025-02-10T18:39:48.617728Z",16,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/5416e2f47714f668ddc18e6ae54b1cb0.jpg","",0.908,1,0.9946445226669312,"2025-02-10T18:39:48.617752Z"
37,29986,"1","Not Flooded","2025-02-10T18:39:45.869306Z",17,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/793def953b9fdd9764c6d9de911997ba.jpg","",0.917,0,7.916061440482736e-05,"2025-02-10T18:39:45.869325Z"
55,29993,"1","Not Flooded","2025-02-10T18:39:57.800827Z",18,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/99153f79270a2ebeef92e0a652bb08d3.jpg","",1.597,1,0.9122297763824464,"2025-02-10T18:39:57.800851Z"
25,30006,"1","Not Flooded","2025-02-10T18:40:22.277032Z",19,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/51cc6ca7fb575984f285c5d5ba9e82a9.jpg","",1.051,0,1.1677067050186452e-05,"2025-02-10T18:40:22.277052Z"
22,29974,"1","Not Flooded","2025-02-10T18:39:20.103679Z",20,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/c498631034eb4468c3c2798c4d99670a.jpg","",0.979,0,8.302892820211127e-05,"2025-02-10T18:39:20.103698Z"
59,29981,"1","Flooded","2025-02-10T18:39:38.088760Z",21,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/778e09c8083c7e6ab77038528f07732b.jpg","",1.021,1,0.9316062331199646,"2025-02-10T18:39:38.088780Z"
11,30011,"1","Not Flooded","2025-02-10T18:40:30.156239Z",22,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/80146813a9beb357856f9907a60377aa.jpg","",1.02,0,0.0004397008160594,"2025-02-10T18:40:30.156259Z"
84,30005,"1","Flooded","2025-02-10T18:40:20.753823Z",23,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/b548c8cd4fc40e055e084430dab805c3.jpg","",1.212,1,0.9880111813545228,"2025-02-10T18:40:20.753842Z"
30,29978,"1","Not Flooded","2025-02-10T18:39:27.499480Z",24,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/429519a47f668289ffeb0d409d9328c3.jpg","",0.948,0,1.4860933106319862e-07,"2025-02-10T18:39:27.499499Z"
85,30049,"1","Not Flooded","2025-02-10T18:41:31.427509Z",25,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/a238de1dde063ee6f1e3a9c96eb073b4.jpg","",1.099,1,0.984442174434662,"2025-02-10T18:41:31.427532Z"
18,30031,"1","Not Flooded","2025-02-10T18:41:03.516778Z",26,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/7ce3f658d23f45dfb796226877676570.jpg","",0.932,0,5.053709173807874e-06,"2025-02-10T18:41:03.516798Z"
86,30036,"1","Not Flooded","2025-02-10T18:41:10.577336Z",27,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/71cdb23ad76ea84d812a5ba5bcd2178e.jpg","",1.06,1,0.9061112999916076,"2025-02-10T18:41:10.577356Z"
6,30040,"1","Not Flooded","2025-02-10T18:41:16.603277Z",28,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/af403b61104423282004d7dd5d7b1e0a.jpg","",0.986,0,8.905569848138839e-05,"2025-02-10T18:41:16.603297Z"
74,29995,"1","Flooded","2025-02-10T18:40:01.851906Z",29,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/3bab5b388f3478202f80ff5f7739c77c.jpg","",1.338,1,0.990409255027771,"2025-02-10T18:40:01.851926Z"
76,29964,"1","Flooded","2025-02-10T18:39:04.156676Z",30,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/80374b169f9ac4532de5f92a6b1b8358.jpg","",1.121,1,0.9129547476768494,"2025-02-10T18:39:04.156697Z"
98,29999,"1","Not Flooded","2025-02-10T18:40:09.738369Z",31,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/252a58c5759575dfdc83f64e8e9c2cec.jpg","",2.401,1,0.9792301058769226,"2025-02-10T18:40:09.738389Z"
54,30014,"1","Not Flooded","2025-02-10T18:40:35.524853Z",32,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/9f0944ce48e1c9b8af0f794105b8286f.jpg","",1.669,1,0.8742704391479492,"2025-02-10T18:40:35.524873Z"
92,29983,"1","Flooded","2025-02-10T18:39:41.059750Z",33,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/0b042b74064bee127130abcd5ed42e95.jpg","",1.074,1,0.9008319973945618,"2025-02-10T18:39:41.059770Z"
99,30057,"1","Flooded","2025-02-10T18:41:48.980592Z",34,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/3a8d681773328eae21168023343dd5d7.jpg","",0.919,1,0.9996942281723022,"2025-02-10T18:41:48.980612Z"
67,30015,"1","Flooded","2025-02-10T18:40:37.464701Z",35,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/923b9fb030d280ba010e90d91557b1c0.jpg","",1.471,1,0.9793478846549988,"2025-02-10T18:40:37.464721Z"
56,30007,"1","Flooded","2025-02-10T18:40:23.951072Z",36,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/e51732c3dab19ccd859f38a6795b65cb.jpg","",1.198,1,0.9997649788856506,"2025-02-10T18:40:23.951091Z"
32,29984,"1","Not Flooded","2025-02-10T18:39:42.960672Z",37,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/f11e0d00c2206d3642b70b508cd67fbc.jpg","",1.442,0,2.259040229546372e-05,"2025-02-10T18:39:42.960692Z"
10,30048,"1","Not Flooded","2025-02-10T18:41:29.851501Z",38,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/231fbb64a9726d6126b7897504374345.jpg","",1.168,0,0.0002885250141844,"2025-02-10T18:41:29.851520Z"
83,30003,"1","Flooded","2025-02-10T18:40:16.673882Z",39,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/a30344e782fe6af4bab707aafeb96ba4.jpg","",1.254,1,0.983043372631073,"2025-02-10T18:40:16.673901Z"
90,29975,"1","Not Flooded","2025-02-10T18:39:21.786772Z",40,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/6e3bb9651979be52ec654ebe60bb9f76.jpg","",1.213,1,0.8942022919654846,"2025-02-10T18:39:21.786795Z"
49,30018,"1","Not Flooded","2025-02-10T18:40:41.786615Z",41,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/b5ac15e3d394dd810b7221d9f75b4ad6.jpg","",0.91,0,0.0006077685975469,"2025-02-10T18:40:41.786638Z"
58,29966,"1","Not Flooded","2025-02-10T18:39:07.434868Z",42,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/1cb5a8912d96dc90c1e1837c72bce992.jpg","",1.144,1,0.8872307538986206,"2025-02-10T18:39:07.434892Z"
73,30008,"1","Flooded","2025-02-10T18:40:25.718237Z",43,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/e78771f5a2c142ce168c88c806e52695.jpg","",1.298,1,0.998658299446106,"2025-02-10T18:40:25.718257Z"
7,29990,"1","Not Flooded","2025-02-10T18:39:52.164105Z",44,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/131154c3077af857e92b3033ae36fc3e.jpg","",1.088,0,6.5824624471133575e-06,"2025-02-10T18:39:52.164125Z"
78,30058,"1","Flooded","2025-02-10T18:41:50.897218Z",45,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/dc57fe976fd981170a766f16f34d06de.jpg","",1.435,1,0.9993815422058104,"2025-02-10T18:41:50.897238Z"
66,29977,"1","Not Flooded","2025-02-10T18:39:26.089236Z",46,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/22514a8914374f6d446d555be5f38986.jpg","",2.149,1,0.9513445496559144,"2025-02-10T18:39:26.089255Z"
19,29997,"1","Not Flooded","2025-02-10T18:40:05.359877Z",47,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/ef8302355314fb011cff3a2fff37cc4d.jpg","",1.127,0,7.172724144766107e-05,"2025-02-10T18:40:05.359899Z"
3,30056,"1","Not Flooded","2025-02-10T18:41:42.025186Z",48,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/9dfaab40490739cc8b73e879ed06e457.jpg","",0.995,0,1.0812412256200332e-05,"2025-02-10T18:41:42.025209Z"
29,30043,"1","Not Flooded","2025-02-10T18:41:21.199512Z",49,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/0e9b386e0923be80a37397ad9e814b8e.jpg","",0.908,0,0.0003252171736676,"2025-02-10T18:41:21.199537Z"
13,29967,"1","Not Flooded","2025-02-10T18:39:08.893429Z",50,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/a7bd28f8d54bccb7cbb08092b04fe774.jpg","",0.994,0,0.0007570191519334,"2025-02-10T18:39:08.893450Z"
14,30037,"1","Not Flooded","2025-02-10T18:41:12.107325Z",51,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/7f3c191d0e481b4bf6a78f8468aab164.jpg","",1.058,0,1.1507484487083277e-05,"2025-02-10T18:41:12.107345Z"
72,30044,"1","Flooded","2025-02-10T18:41:22.716705Z",52,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/c50d07615144bc5e10ee4460032ace59.jpg","",1.039,1,0.978804051876068,"2025-02-10T18:41:22.716726Z"
1,30047,"1","Not Flooded","2025-02-10T18:41:28.211069Z",53,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/791a9b3e7db39bc1209b9d4da0813380.jpg","",2.045,0,0.0059504825621843,"2025-02-10T18:41:28.211091Z"
46,29962,"1","Not Flooded","2025-02-10T18:39:00.990271Z",54,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/1551af2e9b50132463aa226647aa7471.jpg","",1.339,0,8.595323379267938e-06,"2025-02-10T18:39:00.990291Z"
48,29971,"1","Not Flooded","2025-02-10T18:39:15.569920Z",55,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/9e5ad3f100557ac3291801919fdee8e9.jpg","",1.027,0,0.2637465298175812,"2025-02-10T18:39:15.569940Z"
27,29998,"1","Not Flooded","2025-02-10T18:40:06.864700Z",56,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/8b6c6d0bd74eb7bd263be16e5b1bf3be.jpg","",1.009,0,2.2675396849081157e-06,"2025-02-10T18:40:06.864723Z"
60,30001,"1","Flooded","2025-02-10T18:40:13.496376Z",57,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/5ef461bba5c8d5d5645dd021a56a4e06.jpg","",1.286,1,0.997736930847168,"2025-02-10T18:40:13.496394Z"
63,30054,"1","Not Flooded","2025-02-10T18:41:39.088836Z",58,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/bee86cf484cf2537e8f7acf680a70c52.jpg","",1.228,1,0.9596319198608398,"2025-02-10T18:41:39.088855Z"
80,30021,"1","Flooded","2025-02-10T18:40:47.348747Z",59,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/7c6c91ecfd591f00eaf1c7a72dd40c41.jpg","",1.067,1,0.9752384424209596,"2025-02-10T18:40:47.348766Z"
82,30028,"1","Flooded","2025-02-10T18:40:58.165658Z",60,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/0984f6fad69bd7ce88f052862a357ff0.jpg","",1.058,1,0.999936819076538,"2025-02-10T18:40:58.165678Z"
52,30041,"1","Flooded","2025-02-10T18:41:18.158867Z",61,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/76b400ecbf764fc963ffc840b0d7090b.jpg","",1.085,1,0.9999998807907104,"2025-02-10T18:41:18.158888Z"
4,30052,"1","Not Flooded","2025-02-10T18:41:35.764454Z",62,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/1eaca47b24ea4f51684be7174b16f6e5.jpg","",1.15,0,1.398728090862278e-05,"2025-02-10T18:41:35.764473Z"
15,29992,"1","Not Flooded","2025-02-10T18:39:55.724016Z",63,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/0fb28131ddfc49829063da1eec8e9b9b.jpg","",1.135,0,0.0004049224662594,"2025-02-10T18:39:55.724037Z"
97,30019,"1","Flooded","2025-02-10T18:40:43.565466Z",64,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/6a8d1fff5c267f39891ccd7fc9acbc8c.jpg","",1.305,1,0.994027614593506,"2025-02-10T18:40:43.565485Z"
21,30026,"1","Not Flooded","2025-02-10T18:40:55.118664Z",65,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/fe410f12915f4bb29dda7dfab5c65683.jpg","",1.002,0,1.152569348050747e-05,"2025-02-10T18:40:55.118683Z"
2,30039,"1","Not Flooded","2025-02-10T18:41:15.125213Z",66,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/8ec9d10e74034e73015dc995bc3e0cb9.jpg","",1.0,0,1.0538584319874644e-05,"2025-02-10T18:41:15.125233Z"
9,30032,"1","Not Flooded","2025-02-10T18:41:04.912306Z",67,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/9f6f5bf9af80bddf1610feb5d02078e2.jpg","",0.916,0,0.00010655427468,"2025-02-10T18:41:04.912325Z"
36,30000,"1","Not Flooded","2025-02-10T18:40:11.739118Z",68,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/88a3c3532e3866c370b9a312a4bdc8b8.jpg","",1.505,0,1.3022851135247038e-06,"2025-02-10T18:40:11.739137Z"
33,29982,"1","Not Flooded","2025-02-10T18:39:39.517217Z",69,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/97f928681f4d4a7edbecbd1787bd06ec.jpg","",0.951,0,0.0004340847954154,"2025-02-10T18:39:39.517237Z"
51,30004,"1","Not Flooded","2025-02-10T18:40:18.740744Z",70,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/b9a04ba95d739443026b6570e99f1c66.jpg","",1.555,1,0.8858692646026611,"2025-02-10T18:40:18.740766Z"
28,30051,"1","Not Flooded","2025-02-10T18:41:34.138430Z",71,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/63278098a6fcb5463a3231c68f5a968b.jpg","",0.872,0,3.735785503522493e-05,"2025-02-10T18:41:34.138452Z"
65,30035,"1","Flooded","2025-02-10T18:41:09.042183Z",72,"/data/local-files/?d=/scratch/datasets/final_set/val/flooded/c111baf147112d90591aca78fe3f3c84.jpg","",0.973,1,0.9999175071716307,"2025-02-10T18:41:09.042206Z"
69,29963,"1","Not Flooded","2025-02-10T18:39:02.567409Z",73,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/be848fba21e78bc8b9a2d8942f9794f3.jpg","",1.108,1,0.9432859420776368,"2025-02-10T18:39:02.567431Z"
57,30012,"1","Not Flooded","2025-02-10T18:40:31.879560Z",74,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/7e87ee560814ade9b7f255b52194ae06.jpg","",1.259,1,0.9700588583946228,"2025-02-10T18:40:31.879583Z"
34,30017,"1","Not Flooded","2025-02-10T18:40:40.407339Z",75,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/967f86d6bebdb8c799a2e2792621290a.jpg","",0.964,0,5.819752914248966e-06,"2025-02-10T18:40:40.407364Z"
24,30024,"1","Not Flooded","2025-02-10T18:40:52.189960Z",76,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/b2b061d3a7f8b94d2bb44788594defa5.jpg","",0.981,0,0.0005445168353617,"2025-02-10T18:40:52.189981Z"
42,29996,"1","Not Flooded","2025-02-10T18:40:03.754524Z",77,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/0ce9079e1a7d00c186f8c2a223e7575a.jpg","",1.403,0,1.716393171591335e-06,"2025-02-10T18:40:03.754543Z"
40,30009,"1","Not Flooded","2025-02-10T18:40:27.278147Z",78,"/data/local-files/?d=/scratch/datasets/final_set/val/drivable/677320864654b6de5d67d6aa6663b233.jpg","",1.079,0,0.0002441464166622,"2025-02-10T18:40:27.278169Z"
